,nombre_artista,nombre_canción,año_lanzamiento,género_musical,tipo
2552,Various Artists,Kill the Silence - Original Club-Mix,2022,trance,track
2553,Various Artists,One Tea Spoon,2022,trance,track
2554,Various Artists,Hot Nights in Miami,2022,trance,track
2555,Various Artists,Tune - Jens O. & Spacekid Remix,2022,trance,track
2556,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM450),2022,trance,track
2557,DoctorSpook,Life or Coma Dream - Mixed,2022,trance,track
2558,DoctorSpook,Phunky People - Mixed,2022,trance,track
2559,Various Artists,The Answer - Remix,2022,trance,track
2560,Cybordelics,Peter Pan - Marie Wilhelmine Anders Remix,2022,trance,track
2561,JP,The Power - Mix Cut,2022,trance,track
2562,Nik Nazarov,Look Around - Teskera Remix,2022,trance,track
2563,Various Artists,Wizards Of Sound - Radio Edit,2022,trance,track
2564,Various Artists,Feierwall - Fast and Furious Energy Mix,2022,trance,track
2565,DoctorSpook,Metamorphose,2022,trance,track
2566,Various Artists,Sunset,2022,trance,track
2567,DoctorSpook,Sarva Mangala Mangalye,2022,trance,track
2568,GEHØR,Journey to the Unknown - Mixed,2022,trance,track
2569,Gangguru,SDF - Alternate Mix,2022,trance,track
2570,DoctorSpook,Somewhere On The Gange - Lotus Mix,2022,trance,track
2571,Goa Doc,Elusive Time (Goa Trance 2021 Mix) - Mixed,2022,trance,track
2572,DoctorSpook,Alala,2022,trance,track
2573,Har-El,Virtual Island,2022,trance,track
2574,Various Artists,All You Give,2022,trance,track
2575,Gangguru,Dreamtime - Full Mix,2022,trance,track
2576,Manuel Rocca,Levitated Radio 133 (LEVITATED 133) - Intense Beats,2022,trance,track
2577,Fatum,Zero-Day - Extended Mix,2022,trance,track
2578,Gangguru,Japanese Fight - Alternate Mix,2022,trance,track
2579,Manuel Rocca,"Levitated Radio 132 (LEVITATED 132) - Epic, Euphoric",2022,trance,track
2580,Art of Silence,Goodbye Silence,2022,trance,track
2581,Dylan Deck,Cleopatra,2022,trance,track
2582,Manuel Rocca,Levitated Radio 136 (LEVITATED 136) - Beyond The Known,2022,trance,track
2583,Gangguru,Orient Express - Early Mix,2022,trance,track
2584,Rocket Base,White Noize - Ephonic Club Mix,2022,trance,track
2585,Various Artists,Strange Crossroads - Gaiazentrix Remix,2022,trance,track
2586,Various Artists,Angelfalls - Particular Beach,2022,trance,track
2587,Various Artists,Waka Waka,2022,trance,track
2588,Various Artists,East - Humate Remix,2022,trance,track
2589,Various Artists,Break Free - Original Mix,2022,trance,track
2590,Luca Antolini Dj,Heat - Steve Hill Vs. Dark By Design Remix 2007,2022,trance,track
2591,Various Artists,Break Free - Original Mix,2022,trance,track
2592,Dan J. Schulte,Through The Ruins,2022,trance,track
2593,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM413),2022,trance,track
2594,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM424),2022,trance,track
2595,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM425),2022,trance,track
2596,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM430),2022,trance,track
2597,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM441),2022,trance,track
2598,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYMR409),2022,trance,track
2599,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM432),2022,trance,track
2600,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYMR408),2022,trance,track
2601,DoctorSpook,Shining Star,2022,trance,track
2602,Kamasutra,Romantic Weekend,2022,trance,track
2603,Kamasutra,Slow Music for Relaxing Caresses,2022,trance,track
2604,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM437),2022,trance,track
2605,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYMR407),2022,trance,track
2606,Khromata,Going Back - Pitch Black's Eternally Happy remix,2022,trance,track
2607,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM418),2022,trance,track
2608,Nik Nazarov,Inside - Original Mix,2022,trance,track
2609,Various Artists,Ambient Ibiza - Continuous Mix,2022,trance,track
2610,Guy Gadbois,Delusional - Esteble Remix - Mixed,2022,trance,track
2611,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM421),2022,trance,track
2612,JIS,Goal,2022,trance,track
2613,DoctorSpook,Rain,2022,trance,track
2614,Various Artists,Shining - Neal Lorenzani Edit,2022,trance,track
2615,Goa Doc,Valley Of The Kings (Goa Trance 2021 Median Project Remix) - Mixed,2022,trance,track
2616,Nik Nazarov,Organica,2022,trance,track
2617,Nik Nazarov,Close,2022,trance,track
2618,GEHØR,Levitate - Manu Pavez Remix - Mixed,2022,trance,track
2619,Kamasutra,Passionate Ambience,2022,trance,track
2620,Nik Nazarov,Lights,2022,trance,track
2621,Laura Rose,Mattel - Stereo Underground Remix - Mixed,2022,trance,track
2622,Various Artists,Embracing the Sunshine - Sasha's Remix Edit,2022,trance,track
2623,Various Artists,Ab-Chic - Acrid Abeyance Remix,2022,trance,track
2624,Various Artists,The Pressure,2022,trance,track
2625,Xiasou,Tolkien - Ronnye M Remix,2022,trance,track
2626,Jourdan Bordes,Creators,2022,trance,track
2627,Nik Nazarov,In A Whisper - Original Mix,2022,trance,track
2628,DoctorSpook,Mowgli - Goa Psy Trance Rave DJ Mixed,2022,trance,track
2629,Various Artists,Lullaby - NoMosk Chillout Remix,2022,trance,track
2630,Rocket Base,White Noize - Original Radio Mix,2022,trance,track
2631,Rocket Base,House of Love - Original Radio Mix,2022,trance,track
2632,Gangguru,Ramawaï - Early Mix,2022,trance,track
2633,Rocket Base,White Noize - Alternative Mix,2022,trance,track
2634,Rocket Base,White Noize - Original Club Mix,2022,trance,track
2635,Trivia,Oriental Travel,2022,trance,track
2636,Various Artists,Alzir - Instrumental Version,2022,trance,track
2637,Dan J. Schulte,Through The Ruins,2022,trance,track
2638,Various Artists,Angelfalls - Particular Beach,2022,trance,track
2639,Kamasutra,Slow Music for Relaxing Caresses,2022,trance,track
2640,DoctorSpook,Life or Coma Dream,2022,trance,track
2641,Coral Chiller,Lakes,2022,trance,track
2642,Luca Antolini Dj,Heat - Steve Hill Vs. Dark By Design Remix 2007,2022,trance,track
2643,Various Artists,One to Make Her Happy - Extended Mix,2022,trance,track
2644,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM449),2022,trance,track
2645,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM420),2022,trance,track
2646,Nik Nazarov,Inside - Original Mix,2022,trance,track
2647,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM426),2022,trance,track
2648,Various Artists,Sound Experience,2022,trance,track
2649,Various Artists,One Tea Spoon,2022,trance,track
2650,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM441),2022,trance,track
2651,Paul (AR),Want It - Dub Low Beats Mix,2022,trance,track
2652,DoctorSpook,Open Mind,2022,trance,track
2653,Various Artists,God Of House - Radio Edt,2022,trance,track
2654,DoctorSpook,The Priest of Voodoo,2022,trance,track
2655,DoctorSpook,Awareness,2022,trance,track
2656,DoctorSpook,If You Are Not a Human,2022,trance,track
2657,DoctorSpook,Metamorphose,2022,trance,track
2658,Nik Nazarov,Close,2022,trance,track
2659,Various Artists,Take a Moment,2022,trance,track
2660,Paul (AR),Still Here Dreaming - Mixed,2022,trance,track
2661,Various Artists,Ambient Ibiza - Continuous Mix,2022,trance,track
2662,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM425),2022,trance,track
2663,Nik Nazarov,Take a Moment,2022,trance,track
2664,Goa Doc,Valley Of The Kings (Goa Trance 2021 Median Project Remix) - Mixed,2022,trance,track
2665,Fatum,Zero-Day - Extended Mix,2022,trance,track
2666,DoctorSpook,Dancing Elves,2022,trance,track
2667,DoctorSpook,Beyond Solar System,2022,trance,track
2668,Gangguru,White Moon - Remix,2022,trance,track
2669,Gangguru,SDF - Alternate Mix,2022,trance,track
2670,Gangguru,U.V. Aqua,2022,trance,track
2671,DoctorSpook,Too Sensitive,2022,trance,track
2672,GEHØR,Levitate - Manu Pavez Remix - Mixed,2022,trance,track
2673,Various Artists,Rave Hard - Extended Mix,2022,trance,track
2674,Nik Nazarov,Organica,2022,trance,track
2675,Manuel Rocca,Levitated Radio 135 (LEVITATED 135) - You Are Listening,2022,trance,track
2676,Gangguru,Messenger,2022,trance,track
2677,Tritonal Tritonia Radio,Get Down (Tritonia 391),2022,trance,track
2678,Various Artists,Holdin' On - Rob Tissera & Technikal Remix - Mix Cut,2022,trance,track
2679,Rocket Base,Future Cooperation - The Future Club Mix,2022,trance,track
2680,Manuel Rocca,"Levitated Radio 132 (LEVITATED 132) - Energy, Emotion",2022,trance,track
2681,Gangguru,Dreamtime - Alternate Mix,2022,trance,track
2682,Various Artists,Strange Crossroads - Gaiazentrix Remix,2022,trance,track
2683,Various Artists,Back2Bass - Trash Gordon's Voodoo Mix,2022,trance,track
2684,Dylan Deck,Cleopatra,2022,trance,track
2685,Various Artists,Flashback - Original Version,2022,trance,track
2686,Dj Manga,Back to You,2023,trance,track
2687,Various Artists,Hocus Pocus,2023,trance,track
2688,19 Hz,A Good Day - 释怀版,2023,trance,track
2689,Aurora Borealis,Залечи,2023,trance,track
2690,Various Artists,Everything Is Possible - Loungeside Edit,2023,trance,track
2691,Dan J. Schulte,Lost Deep Underground,2023,trance,track
2692,Dan J. Schulte,Through The Den Of Sleeping Ettins,2023,trance,track
2693,Various Artists,Waves - Instrumental Mix,2023,trance,track
2694,Various Artists,Break Free - Original Mix,2023,trance,track
2695,Emadj,Evolution of Melody,2023,trance,track
2696,Dj.Acid,Vibe - Mixed,2023,trance,track
2697,Various Artists,The Power in You,2023,trance,track
2698,4 Clubbers,Let Me Be Your Fantasy - Club Edit,2023,trance,track
2699,Various Artists,Submersion - Spinney Lainey feat Zyce & Flegma Remix,2023,trance,track
2700,Various Artists,The Lost Ghost - Original Mix,2023,trance,track
2701,Various Artists,Break Free - Original Mix,2023,trance,track
2702,Various Artists,The Power Of Memories,2023,trance,track
2703,CoLD SToRAGE,Argon - 2023 Remaster,2023,trance,track
2704,Kamasutra,Sündige Melodien,2023,trance,track
2705,Various Artists,Bullet in the Gun - Radio Edit,2023,trance,track
2706,Various Artists,Heart Of Gold,2023,trance,track
2707,Various Artists,Bullet in the Gun - Radio Edit,2023,trance,track
2708,Kamasutra,Im Takt der Verführung,2023,trance,track
2709,Kamasutra,Rhythmus des Begehrens,2023,trance,track
2710,Emadj,Temptation,2023,trance,track
2711,Kamasutra,Zärtliche Berührung,2023,trance,track
2712,Kamasutra,Erotische Träumereien,2023,trance,track
2713,Various Artists,One to Make Her Happy - Extended Mix,2023,trance,track
2714,Various Artists,Seduce Me,2023,trance,track
2715,Various Artists,Joke - Original Mix,2023,trance,track
2716,Various Artists,Joke - Arturo Gioia Remix,2023,trance,track
2717,Liuck,Not Again - Extended Mix,2023,trance,track
2718,Various Artists,Segnale Radio,2023,trance,track
2719,Various Artists,The Lost Ghost - Original Mix,2023,trance,track
2720,Proton Radio,Want It - Dub Low Beats Mix - Mixed,2023,trance,track
2721,Cosmic Gate's Wake Your Mind Radio,Is It Cold (Throwback) [WYM455] - Tenishia Dub Mix,2023,trance,track
2722,Various Artists,Joke - Arturo Gioia Remix,2023,trance,track
2723,Nik Nazarov,Joke,2023,trance,track
2724,Sound Avenue Labelgroup,Epic Sex - Kostik Makso Dub Remix - Mixed,2023,trance,track
2725,GEHØR,The Fade - Mixed,2023,trance,track
2726,Nik Nazarov,Lonely,2023,trance,track
2727,Various Artists,45 Seconds 2k18 - Norex & Silvertune Remix [Mixed],2023,trance,track
2728,Various Artists,Hard Drive,2023,trance,track
2729,Skarma,Brain Puzzle,2023,trance,track
2730,Ori Uplift,Lost At Sea (UpOnly 552) - Mix Cut,2023,trance,track
2731,Ori Uplift,Black Hole (UpOnly 562) [FAN FAVORITE 556] - Ferry Tayle Remix - Mix Cut,2023,trance,track
2732,Alienapia,Screaming Through The Universe (Remaster),2023,trance,track
2733,Various Artists,Outside World (Mixed) - Bart Skils & Weska Remix,2023,trance,track
2734,Sneila,Plasma,2023,trance,track
2735,Various Artists,Wonder Why - Vocal Edit,2023,trance,track
2736,Various Artists,View,2023,trance,track
2737,Various Artists,Dracula,2023,trance,track
2738,Various Artists,Dr. Doctor - Acoustic,2023,trance,track
2739,Kamasutra,Let's go,2023,trance,track
2740,Emadj,Forever Is Not Enough,2023,trance,track
2741,Dan J. Schulte,"Puddings, Slimes, Oozes and Jellies",2023,trance,track
2742,Moon Project,02: 19 Am - Live,2023,trance,track
2743,Emadj,Miles Away,2023,trance,track
2744,Dave Leck,Face to Face,2023,trance,track
2745,Moon Project,Meski Terluka,2023,trance,track
2746,Various Artists,Inferno - Original Mix,2023,trance,track
2747,Various Artists,Oriental Chill Out,2023,trance,track
2748,Various Artists,Calm and Simple Vibe,2023,trance,track
2749,Various Artists,Morning Harmony,2023,trance,track
2750,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM461),2023,trance,track
2751,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM456),2023,trance,track
2752,Emadj,Semjase ( Ode to You ),2023,trance,track
2753,Various Artists,Bullet in the Gun - Radio Edit,2023,trance,track
2754,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM463),2023,trance,track
2755,SuperTab Radio with Super8 & Tab,Freak (SuperTab Radio 253),2023,trance,track
2756,Various Artists,You´re Fuel to My Car - Original Version,2023,trance,track
2757,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM464),2023,trance,track
2758,Aurora Borealis,the shep of wal stret,2023,trance,track
2759,Various Artists,One to Make Her Happy - Extended Mix,2023,trance,track
2760,Various Artists,Orion Express,2023,trance,track
2761,4 Clubbers,Time - The Hitmen Remix Cut,2023,trance,track
2762,Various Artists,One to Make Her Happy - Extended Mix,2023,trance,track
2763,Kamasutra,Sinnliche Versuchung,2023,trance,track
2764,Various Artists,YouNiverse,2023,trance,track
2765,Nik Nazarov,Drunk Pilot,2023,trance,track
2766,Various Artists,Offshore - Extended Mix,2023,trance,track
2767,Various Artists,Joke - Arturo Gioia Remix,2023,trance,track
2768,Various Artists,Joke - Arturo Gioia Remix,2023,trance,track
2769,SETI Project,WOW,2023,trance,track
2770,Kamasutra,Intime Begegnungen,2023,trance,track
2771,Ori Uplift,Lost At Sea (UpOnly 554) [FAN FAVORITE 549] - Mix Cut,2023,trance,track
2772,Kamasutra,Leidenschaftliche Nachtklänge,2023,trance,track
2773,Skarma,Submergence,2023,trance,track
2774,Dj.Acid,Alien Speech - Mixed,2023,trance,track
2775,Various Artists,Sirens - Andre Sebastian Remix,2023,trance,track
2776,Various Artists,Play My Games,2023,trance,track
2777,Emadj,Cry of a Dying Star,2023,trance,track
2778,Dj.Acid,The Illusion of Reality - Mixed,2023,trance,track
2779,Dj.Acid,The Third Eye - Mixed,2023,trance,track
2780,Mindfield,V.d. Massacre - Original Mix,2023,trance,track
2781,Dj.Acid,Beyond the Astral Worlds - Cactus Arising Remixed,2023,trance,track
2782,Various Artists,Cubik - Mix Cut,2023,trance,track
2783,Various Artists,Afterhour - Clubmix,2023,trance,track
2784,Various Artists,Test - Trance Mix,2023,trance,track
2785,Mindfield,Sundog,2023,trance,track
2786,Dj Manga,Back to You,2023,trance,track
2787,Emadj,Evolution of Melody,2023,trance,track
2788,Dave Leck,Face to Face,2023,trance,track
2789,Various Artists,True To Myself,2023,trance,track
2790,Kamasutra,Romantic Weekend,2023,trance,track
2791,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM455),2023,trance,track
2792,Dj.Acid,Nasca - Mixed,2023,trance,track
2793,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM464),2023,trance,track
2794,Various Artists,Morning Harmony,2023,trance,track
2795,Aurora Borealis,the shep of wal stret,2023,trance,track
2796,Various Artists,One to Make Her Happy - Extended Mix,2023,trance,track
2797,Tron,No Vwagon,2023,trance,track
2798,Cosmic Gate's Wake Your Mind Radio,Is It Cold (Throwback) [WYM455] - Tenishia Dub Mix,2023,trance,track
2799,Almar,Lakage,2023,trance,track
2800,Various Artists,The Power Of Memories,2023,trance,track
2801,Kamasutra,Erotische Träumereien,2023,trance,track
2802,Various Artists,Nature Love,2023,trance,track
2803,Xiasou,Sirens - Andre Sebastian Remix,2023,trance,track
2804,Various Artists,Midnight in the Garden,2023,trance,track
2805,Kamasutra,Sündige Melodien,2023,trance,track
2806,Various Artists,Orion Express,2023,trance,track
2807,Proxeeus,Juste un Songe,2023,trance,track
2808,Laura Rose,Dante - Mixed,2023,trance,track
2809,Various Artists,Offshore - Extended Mix,2023,trance,track
2810,4 Clubbers,Time - The Hitmen Remix Cut,2023,trance,track
2811,Kamasutra,Zärtliche Berührung,2023,trance,track
2812,Kamasutra,Leidenschaftlicher Tanz,2023,trance,track
2813,Kamasutra,Liebesspiele bei Mondschein,2023,trance,track
2814,Kamasutra,Geheimnisvolle Eroberungen,2023,trance,track
2815,Kamasutra,Verlockende Harmonien,2023,trance,track
2816,CoLD SToRAGE,Xylem - 2023 Remaster,2023,trance,track
2817,SETI Project,WOW,2023,trance,track
2818,The Apex,Beach on Mars,2023,trance,track
2819,Nik Nazarov,Drunk Pilot,2023,trance,track
2820,Sound Avenue Labelgroup,Epic Sex - Kostik Makso Dub Remix - Mixed,2023,trance,track
2821,Various Artists,Joke - Arturo Gioia Remix,2023,trance,track
2822,Alienapia,Screaming Through The Universe (Remaster),2023,trance,track
2823,Various Artists,One to Make Her Happy - Extended Mix,2023,trance,track
2824,Skarma,Submergence,2023,trance,track
2825,Nik Nazarov,Joke - Arturo Gioia Remix,2023,trance,track
2826,Various Artists,Lonely,2023,trance,track
2827,Emadj,Cry of a Dying Star,2023,trance,track
2828,Nik Nazarov,Lonely,2023,trance,track
2829,GEHØR,The Fade - Mixed,2023,trance,track
2830,Various Artists,The Power Of Memories,2023,trance,track
2831,Various Artists,Ritmo Perverso,2023,trance,track
2832,Trivia,Forbidden Fruit,2023,trance,track
2833,Skarma,Brain Puzzle,2023,trance,track
2834,Mindfield,Circle of Light,2023,trance,track
2835,Mindfield,Sundog,2023,trance,track
2836,Various Artists,Inferno - Original Mix,2023,trance,track
2837,Various Artists,I'm in Love,2023,trance,track
2838,Moon Project,Tak Ingin Mengulang - Live,2023,trance,track
2839,Various Artists,Calm and Simple Vibe,2023,trance,track
2840,Various Artists,Cosmosis,2023,trance,track
2841,DoctorSpook,Slow Motion,2023,trance,track
2842,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM462),2023,trance,track
2843,Cosmic Gate's Wake Your Mind Radio,Wake Your Mind Intro (WYM456),2023,trance,track
2844,DoctorSpook,Green Rain,2023,trance,track
